id,lat,long,timezone,yr,mon,day,hr,temp,rh,ws,prec,grass_fuel_load,percent_cured,solrad,sunrise,sunset,sunlight_hours,mcffmc,ffmc,dmc,dc,isi,bui,fwi,dsr,mcgfmc_matted,mcgfmc_standing,gfmc,gsi,gfwi,prec_cumulative,canopy_drying
PRF,45.996,-77.427,-4,2007,8,4,22,11.73,88.2,3.108,0.0,0.35,23.42,0.0,5.9115,20.623,14.7115,14.6053,86.5194,41.595,215.2461,3.0443,56.0916,9.4673,1.4537,20.0597,20.5193,52.6994,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,4,23,10.4,92.6,1.296,0.0,0.35,23.42,0.0,5.9115,20.623,14.7115,16.509,84.8222,41.595,215.2461,2.193,56.0916,7.0962,0.8727,23.2838,23.523,51.7482,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,0,9.99,96.3,2.688,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,18.6783,82.9357,41.595,215.2461,1.8318,56.0916,5.9966,0.6478,26.1417,26.2613,50.8446,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,1,9.25,97.0,3.684,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,20.5977,81.3072,41.595,215.2461,1.5793,56.0916,5.1843,0.5007,27.9035,27.9629,50.1019,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,2,8.73,99.3,3.192,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,22.5386,79.6979,41.595,215.2461,1.2936,56.0916,4.2115,0.3466,29.5955,29.6258,49.4387,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,3,8.23,99.9,1.068,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,24.088,78.4393,41.595,215.2461,1.0316,56.0916,3.2547,0.2196,30.6448,30.6614,49.0818,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,4,7.244,99.9,2.7,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,25.4698,77.3359,41.595,215.2461,1.0224,56.0916,3.2196,0.2155,31.364,31.3729,48.7197,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,5,6.663,99.6,2.712,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,26.5556,76.4812,41.595,215.2461,0.9614,56.0916,2.9845,0.1884,31.7127,31.7175,48.5721,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,6,6.083,99.8,2.532,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,27.4902,75.754,41.5953,215.5249,0.9087,56.1155,2.7782,0.166,32.0337,32.0363,48.4415,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,7,7.96,99.6,2.364,0.0,0.35,23.99,0.0014,5.9317,20.6002,14.6685,28.2208,75.191,41.596,215.8318,0.8716,56.1422,2.6302,0.1506,32.0337,32.0363,48.447,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,8,12.65,87.7,2.376,0.0,0.35,23.99,0.1022,5.9317,20.6002,14.6685,27.9783,75.3773,41.6306,216.209,0.8815,56.2055,2.6732,0.155,29.1821,30.9676,48.9041,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,9,16.8,73.03,2.1,0.0,0.35,23.99,0.3147,5.9317,20.6002,14.6685,26.8525,76.2493,41.7312,216.6485,0.9177,56.3343,2.8243,0.1709,21.5796,27.1351,50.5224,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,10,18.86,63.02,5.16,0.0,0.35,23.99,0.4952,5.9317,20.6002,14.6685,24.9193,77.7734,41.886,217.1189,1.1981,56.5151,3.8946,0.3018,14.8827,22.3982,52.1255,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,11,21.86,49.38,9.29,0.0,0.35,23.99,0.6642,5.9317,20.6002,14.6685,21.8894,80.232,42.1316,217.6343,1.8591,56.7822,6.1333,0.6742,10.1036,17.3622,53.1879,0.1038,0.3928,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,12,23.43,39.9,10.16,0.0,0.35,23.99,0.756,5.9317,20.6002,14.6685,18.7194,82.9005,42.4442,218.1733,2.6574,57.1117,8.5189,1.206,7.5109,14.0195,53.8207,0.2919,1.1045,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,13,24.25,38.77,9.59,0.0,0.35,23.99,0.7912,5.9317,20.6002,14.6685,16.3216,84.9875,42.7739,218.7245,3.4072,57.457,10.5544,1.7622,6.5601,12.6871,54.1855,0.3089,1.169,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,14,25.1,37.61,8.94,0.0,0.35,23.99,0.785,5.9317,20.6002,14.6685,14.4921,86.6216,43.1215,219.2885,4.1439,57.8189,12.4156,2.349,6.0904,11.9847,54.4377,0.3014,1.1403,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,15,25.23,36.97,12.19,0.0,0.35,23.99,0.7357,5.9317,20.6002,14.6685,13.1005,87.8895,43.4746,219.8545,5.8488,58.185,16.2689,3.7903,6.0904,11.6692,53.872,0.447,1.6914,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,16,25.75,34.89,9.42,0.0,0.35,23.99,0.6507,5.9317,20.6002,14.6685,12.0116,88.8971,43.8468,220.4282,5.8782,58.5681,16.3888,3.8399,6.0904,11.2291,54.4836,0.3488,1.3199,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,17,26.05,35.7,12.91,0.0,0.35,23.99,0.5324,5.9317,20.6002,14.6685,11.2673,89.5938,44.2186,221.0065,7.7458,58.9505,20.1572,5.5387,6.1444,11.1491,53.8089,0.503,1.9032,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,18,25.61,40.34,9.44,0.0,0.35,23.99,0.389,5.9317,20.6002,14.6685,11.129,89.7239,44.5578,221.5781,6.6258,59.3024,18.0392,4.5507,6.9222,11.1491,54.4936,0.3528,1.3348,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,19,24.76,43.44,7.008,0.0,0.35,23.99,0.2332,5.9317,20.6002,14.6685,11.129,89.7239,44.8687,222.137,5.8616,59.6275,16.5142,3.8921,8.1425,11.1491,54.9539,0.236,0.893,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,20,22.27,52.52,6.6,0.0,0.35,23.99,0.0742,5.9317,20.6002,14.6685,11.3677,89.4994,45.1034,222.6586,5.5602,59.8817,15.9069,3.6423,10.5966,12.2046,54.8172,0.1906,0.7213,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,21,19.9,58.57,7.584,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,11.9291,88.974,45.1034,222.6586,5.4183,59.8817,15.5981,3.5181,12.9794,13.5921,54.3512,0.1935,0.732,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,22,19.36,61.67,7.656,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,12.5221,88.423,45.1034,222.6586,5.0243,59.8817,14.7238,3.1766,14.3102,14.5426,54.1251,0.1669,0.6317,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,5,23,17.31,71.26,6.444,0.0,0.35,23.99,0.0,5.9317,20.6002,14.6685,13.5039,87.5197,45.1034,222.6586,4.1527,59.8817,12.6897,2.4416,16.2872,16.3792,53.8506,0.085,0.3217,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,0,16.83,76.62,6.372,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,14.5813,86.5411,45.1034,222.6586,3.5996,59.8817,11.3143,1.9929,17.9538,17.99,53.6893,0.0489,0.185,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,1,17.17,74.5,8.42,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,15.2844,85.9094,45.1034,222.6586,3.651,59.8817,11.4451,2.0339,18.2264,18.2399,53.3498,0.0646,0.2445,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,2,17.41,71.64,6.744,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,15.6206,85.6094,45.1034,222.6586,3.2174,59.8817,10.3176,1.6928,18.2264,18.2399,53.5689,0.047,0.1779,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,3,16.93,76.55,4.404,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,16.1522,85.1373,45.1034,222.6586,2.6783,59.8817,8.8351,1.2864,18.6739,18.6794,53.7205,0.0159,0.0603,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,4,15.26,92.4,3.408,0.2,0.35,24.56,0.0,5.952,20.5769,14.6249,18.0048,83.5161,45.1034,222.6586,2.0475,59.8817,6.9584,0.843,68.1573,23.983,51.9557,0.0,0.0,0.2,0.0
PRF,45.996,-77.427,-4,2007,8,6,5,14.99,94.7,1.644,0.1,0.35,24.56,0.0,5.952,20.5769,14.6249,19.6806,82.0806,45.1034,222.6586,1.5622,59.8817,5.3758,0.5339,90.0178,26.2427,51.1753,0.0,0.0,0.3,0.0
PRF,45.996,-77.427,-4,2007,8,6,6,14.85,95.5,2.892,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,21.2067,80.7982,45.1183,223.0688,1.4323,59.9318,4.9289,0.4579,84.1377,26.785,50.8845,0.0,0.0,0.3,1.0
PRF,45.996,-77.427,-4,2007,8,6,7,14.85,96.5,3.024,0.0,0.35,24.56,0.0184,5.952,20.5769,14.6249,22.5859,79.6591,45.1298,223.4791,1.2777,59.979,4.3777,0.3712,77.806,27.3692,50.6393,0.0,0.0,0.3,2.0
PRF,45.996,-77.427,-4,2007,8,6,8,16.08,90.8,5.352,0.0,0.35,24.56,0.0959,5.952,20.5769,14.6249,22.7621,79.5149,45.1627,223.9078,1.4161,60.0465,4.8789,0.4497,59.4722,27.3692,50.5086,0.0,0.0,0.3,3.0
PRF,45.996,-77.427,-4,2007,8,6,9,17.55,86.8,7.356,0.0,0.35,24.56,0.2038,5.952,20.5769,14.6249,22.7621,79.5149,45.2141,224.3585,1.5666,60.1325,5.4072,0.5394,39.9634,26.5854,50.6849,0.0,0.0,0.3,4.0
PRF,45.996,-77.427,-4,2007,8,6,10,19.44,79.63,5.232,0.0,0.35,24.56,0.3785,5.952,20.5769,14.6249,22.4055,79.807,45.302,224.8376,1.4496,60.2533,5.0094,0.4712,24.5496,24.5923,51.5894,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,11,21.86,71.89,7.428,0.0,0.35,24.56,0.5619,5.952,20.5769,14.6249,21.5059,80.5495,45.4384,225.353,1.7514,60.4202,6.0476,0.6576,15.1013,21.5544,52.4637,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,12,23.6,69.5,8.4,0.0,0.35,24.56,0.6622,5.952,20.5769,14.6249,20.5,81.3892,45.5982,225.8945,2.0221,60.6101,6.9348,0.8379,11.335,19.3528,53.0355,0.0235,0.0891,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,13,24.25,66.97,7.656,0.0,0.35,24.56,0.7142,5.952,20.5769,14.6249,19.5338,82.2052,45.776,226.4458,2.1474,60.8168,7.342,0.927,9.7209,17.9461,53.5337,0.0663,0.251,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,14,26.12,63.12,6.06,0.0,0.35,24.56,0.7422,5.952,20.5769,14.6249,18.4673,83.117,45.9899,227.0251,2.2221,61.0577,7.5913,0.9834,8.2618,16.5655,54.1334,0.0765,0.2893,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,15,26.67,60.9,4.848,0.0,0.35,24.56,0.7056,5.952,20.5769,14.6249,17.5236,83.9337,46.2214,227.6126,2.3263,61.3147,7.9294,1.0622,7.7974,15.6808,54.5456,0.0573,0.2168,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,16,28.82,46.1,10.93,0.0,0.35,24.56,0.648,5.952,20.5769,14.6249,15.445,85.7659,46.5662,228.2324,4.0608,61.6741,12.6797,2.4382,7.2833,12.9819,54.1655,0.3707,1.4028,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,17,27.86,50.09,9.31,0.0,0.35,24.56,0.5256,5.952,20.5769,14.6249,14.4675,86.6438,46.8749,228.8378,4.2352,61.9999,13.1476,2.5997,7.2833,12.9789,54.4608,0.2934,1.1101,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,18,28.2,49.04,12.53,0.0,0.35,24.56,0.386,5.952,20.5769,14.6249,13.6576,87.3793,47.194,229.4483,5.531,62.3347,16.1963,3.7604,7.7544,12.7846,53.901,0.4388,1.6604,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,19,27.21,53.4,6.312,0.0,0.35,24.56,0.2292,5.952,20.5769,14.6249,13.4853,87.5367,47.4754,230.044,4.1352,62.635,12.978,2.5407,8.8895,12.7846,55.0276,0.173,0.6547,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,20,24.72,66.43,3.024,0.0,0.35,24.56,0.0681,5.952,20.5769,14.6249,13.6942,87.3459,47.6597,230.6023,3.4096,62.8471,11.1393,1.9387,11.901,13.9466,55.2766,0.0513,0.1941,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,21,21.53,83.0,2.28,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,15.0506,86.1188,47.6597,230.6023,2.7594,62.8471,9.3401,1.4194,16.8332,17.5858,54.315,0.0157,0.0595,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,22,20.1,85.0,4.296,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,16.3404,84.9709,47.6597,230.6023,2.6034,62.8471,8.8866,1.2997,19.3868,19.6556,53.4179,0.004,0.0152,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,6,23,18.78,83.9,3.66,0.0,0.35,24.56,0.0,5.952,20.5769,14.6249,17.1917,84.2231,47.6597,230.6023,2.2776,62.8471,7.9068,1.0569,20.2336,20.3368,53.2554,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,0,18.54,86.4,2.112,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,18.0341,83.4908,47.6597,230.6023,1.9117,62.8471,6.7464,0.798,21.143,21.1849,53.3774,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,1,16.83,90.7,3.96,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,19.2516,82.4453,47.6597,230.6023,1.8361,62.8471,6.4977,0.7467,22.9201,22.9368,52.5753,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,2,16.97,90.4,3.948,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,20.1361,81.6954,47.6597,230.6023,1.675,62.8471,5.9556,0.64,23.5216,23.5282,52.3559,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,3,16.35,88.6,1.944,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,20.5752,81.3261,47.6597,230.6023,1.4499,62.8471,5.1679,0.4979,23.5216,23.5282,52.5075,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,4,19.01,73.48,6.108,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,20.2527,81.5972,47.6597,230.6023,1.846,62.8471,6.5305,0.7534,21.8543,21.8579,52.7666,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,5,17.99,75.18,4.224,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,20.1032,81.7232,47.6597,230.6023,1.7041,62.8471,6.0546,0.659,21.3227,21.3249,53.1328,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,6,16.63,81.7,3.324,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,20.1032,81.7232,47.7272,231.0392,1.6286,62.9464,5.8024,0.6112,21.3227,21.3249,53.217,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,7,16.73,81.5,4.56,0.0,0.35,25.13,0.0796,5.9724,20.5532,14.5808,20.1032,81.7232,47.7959,231.4777,1.7332,63.0468,6.1668,0.6807,21.0316,21.3249,53.1006,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,8,17.41,79.99,5.448,0.0,0.35,25.13,0.1793,5.9724,20.5532,14.5808,20.1032,81.7232,47.8733,231.9263,1.8125,63.1557,6.4408,0.7352,19.6365,21.3249,53.0139,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,9,19.49,71.39,1.956,0.0,0.35,25.13,0.3487,5.9724,20.5532,14.5808,19.8119,81.9694,47.9971,232.4062,1.5657,63.3079,5.6067,0.5751,16.1292,20.4663,53.6513,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,10,19.71,70.35,3.996,0.0,0.35,25.13,0.4599,5.9724,20.5532,14.5808,19.477,82.2535,48.1268,232.8893,1.7963,63.4656,6.4082,0.7286,13.7418,19.7471,53.6962,0.0029,0.0109,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,11,21.55,65.2,4.524,0.0,0.35,25.13,0.6006,5.9724,20.5532,14.5808,18.8751,82.7671,48.2933,233.4001,1.9668,63.6577,6.9854,0.8488,11.13,18.4913,54.044,0.0198,0.0748,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,12,23.46,58.45,5.844,0.0,0.35,25.13,0.7142,5.9724,20.5532,14.5808,17.9009,83.6061,48.5097,233.9395,2.3424,63.8958,8.1916,1.1252,8.9083,16.7582,54.3904,0.0712,0.2693,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,13,23.77,58.82,8.98,0.0,0.35,25.13,0.7451,5.9724,20.5532,14.5808,17.0899,84.3122,48.727,234.4835,3.0138,64.135,10.1852,1.6545,8.7454,15.9875,54.1333,0.1694,0.6411,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,14,24.62,57.15,7.512,0.0,0.35,25.13,0.7482,5.9724,20.5532,14.5808,16.3573,84.9561,48.9612,235.0403,3.0552,64.3898,10.3263,1.6953,8.1579,15.3725,54.5115,0.1541,0.583,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,15,25.41,56.88,11.58,0.0,0.35,25.13,0.7059,5.9724,20.5532,14.5808,15.6932,85.5447,49.2044,235.609,4.0684,64.6534,13.0479,2.5649,8.1579,14.9519,53.9416,0.3434,1.2995,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,16,26.12,57.66,12.88,0.0,0.35,25.13,0.6237,5.9724,20.5532,14.5808,15.206,85.9796,49.45,236.1883,4.6162,64.9198,14.4322,3.0661,8.1579,14.7707,53.751,0.3933,1.488,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,17,25.78,60.66,8.45,0.0,0.35,25.13,0.5016,5.9724,20.5532,14.5808,15.0671,86.1041,49.6751,236.7625,3.7578,65.168,12.3079,2.3131,8.3481,14.7707,54.506,0.2044,0.7734,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,18,25.58,63.9,8.41,0.0,0.35,25.13,0.3598,5.9724,20.5532,14.5808,15.0671,86.1041,49.8801,237.3337,3.7503,65.3984,12.3134,2.3149,9.5615,14.7707,54.5125,0.2031,0.7686,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,19,25.06,68.75,6.348,0.0,0.35,25.13,0.2058,5.9724,20.5532,14.5808,15.0671,86.1041,50.054,237.8971,3.3802,65.6013,11.3459,2.0028,11.3817,14.8925,54.8111,0.1308,0.4948,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,20,23.43,76.93,6.156,0.0,0.35,25.13,0.0555,5.9724,20.5532,14.5808,15.593,85.6339,50.174,238.436,3.1342,65.7556,10.681,1.7997,14.7357,16.5873,54.3945,0.0827,0.3129,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,21,22.07,83.4,5.304,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,16.5692,84.7692,50.174,238.436,2.6644,65.7556,9.3237,1.4149,18.0973,18.6942,53.8879,0.0229,0.0868,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,22,21.53,87.3,5.664,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,17.7287,83.7554,50.174,238.436,2.3673,65.7556,8.4209,1.1816,20.2843,20.4762,53.2766,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,7,23,20.68,90.7,7.548,0.0,0.35,25.13,0.0,5.9724,20.5532,14.5808,19.099,82.5756,50.174,238.436,2.236,65.7556,8.0094,1.0813,22.1879,22.2481,52.4925,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,0,20.14,93.6,5.652,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,20.5428,81.3532,50.174,238.436,1.7533,65.7556,6.4178,0.7305,23.8512,23.8713,52.3615,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,1,20.07,93.6,5.688,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,21.5877,80.4817,50.174,238.436,1.5926,65.7556,5.856,0.6212,24.4198,24.4266,52.1522,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,2,19.66,96.1,6.66,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,22.8964,79.4052,50.174,238.436,1.4963,65.7556,5.5103,0.5578,25.6559,25.6582,51.6145,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,3,19.42,97.4,2.88,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,24.05,78.4698,50.174,238.436,1.1333,65.7556,4.1345,0.3355,26.5972,26.598,51.4898,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,4,19.42,98.4,6.948,1.0,0.35,25.7,0.0,5.9928,20.529,14.5363,37.6044,68.3547,50.174,238.436,0.8422,65.7556,2.921,0.1814,237.0859,43.0842,44.2887,0.0,0.0,1.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,5,19.29,99.9,3.288,1.1,0.35,25.7,0.0,5.9928,20.529,14.5363,66.7784,50.9292,44.5861,238.436,0.2158,60.7653,0.4178,0.0058,249.3267,61.8552,36.5596,0.0,0.0,2.1,0.0
PRF,45.996,-77.427,-4,2007,8,8,6,19.05,100.0,2.544,4.8,0.35,25.7,0.0,5.9928,20.529,14.5363,157.3422,18.0984,27.0973,223.2939,0.0001,41.5799,0.0001,0.0,250.0,144.1409,12.4992,0.0,0.0,6.9,0.0
PRF,45.996,-77.427,-4,2007,8,8,7,18.91,100.0,1.572,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,157.3422,18.0984,27.0973,223.765,0.0001,41.6003,0.0001,0.0,250.0,144.1409,12.4992,0.0,0.0,6.9,1.0
PRF,45.996,-77.427,-4,2007,8,8,8,19.76,99.6,2.724,0.0,0.35,25.7,0.0061,5.9928,20.529,14.5363,156.8974,18.2119,27.099,224.2489,0.0001,41.6233,0.0001,0.0,243.5627,142.8276,12.7883,0.0,0.0,6.9,2.0
PRF,45.996,-77.427,-4,2007,8,8,9,21.25,91.8,6.336,0.0,0.35,25.7,0.1672,5.9928,20.529,14.5363,146.3525,21.0027,27.1377,224.7552,0.0003,41.6907,0.0004,0.0,141.7979,114.4186,19.6662,0.0,0.0,6.9,3.0
PRF,45.996,-77.427,-4,2007,8,8,10,22.2,87.5,12.59,0.0,0.35,25.7,0.3075,5.9928,20.529,14.5363,129.267,25.9764,27.1993,225.2757,0.002,41.7858,0.0029,0.0,64.5605,78.8291,30.3745,0.0,0.0,6.9,4.0
PRF,45.996,-77.427,-4,2007,8,8,11,22.95,80.7,8.63,0.0,0.35,25.7,0.4842,5.9928,20.529,14.5363,110.9807,32.0286,27.2976,225.8074,0.0091,41.9247,0.0135,0.0,28.1859,52.1962,40.4201,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,12,24.79,66.91,13.04,0.0,0.35,25.7,0.6884,5.9928,20.529,14.5363,86.6108,41.5654,27.4797,226.3668,0.0892,42.1634,0.133,0.0008,13.6595,29.8064,49.607,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,13,25.27,61.21,11.17,0.0,0.35,25.7,0.7474,5.9928,20.529,14.5363,67.3092,50.6561,27.6974,226.9333,0.3109,42.4439,0.466,0.007,9.728,20.5078,52.9012,0.1344,0.5087,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,14,23.5,65.51,15.02,0.0,0.35,25.7,0.7011,5.9928,20.529,14.5363,54.0182,57.9294,27.8773,227.4733,0.7565,42.6787,1.525,0.0574,9.728,18.1625,52.9546,0.3086,1.1677,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,15,24.65,55.79,12.59,0.0,0.35,25.7,0.7014,5.9928,20.529,14.5363,42.6159,64.9805,28.1192,228.0306,0.9932,42.9864,2.4243,0.1304,9.2532,15.8706,53.8549,0.3574,1.3524,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,16,25.68,50.23,8.63,0.0,0.35,25.7,0.6313,5.9928,20.529,14.5363,34.0537,70.8583,28.403,228.6033,0.9934,43.343,2.4446,0.1323,8.3642,14.3209,54.8614,0.2412,0.9128,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,17,25.13,51.63,4.128,0.0,0.35,25.7,0.5111,5.9928,20.529,14.5363,28.8585,74.7033,28.6728,229.1677,0.9276,43.6821,2.232,0.1127,8.3642,14.099,55.6416,0.0751,0.2841,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,18,23.94,54.12,11.95,0.0,0.35,25.7,0.3662,5.9928,20.529,14.5363,24.6403,77.9962,28.9166,229.7143,1.7182,43.9896,4.7353,0.4265,9.2744,14.099,54.3286,0.4114,1.5568,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,19,22.1,54.15,8.65,0.0,0.35,25.7,0.2128,5.9928,20.529,14.5363,22.0251,80.12,29.1416,230.2333,1.7789,44.2735,4.9303,0.4581,10.4686,14.099,54.9074,0.2514,0.9513,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,20,20.7,63.02,2.988,0.0,0.35,25.7,0.0592,5.9928,20.529,14.5363,20.9543,81.0087,29.3115,230.7313,1.4737,44.4925,4.055,0.3241,12.6248,14.6323,55.67,0.0503,0.1903,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,21,17.41,75.12,0.888,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,20.7757,81.158,29.3115,230.7313,1.3484,44.4925,3.6713,0.2718,15.7468,16.6843,55.335,0.0106,0.0401,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,22,14.45,92.8,2.22,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,21.621,80.454,29.3115,230.7313,1.3333,44.4925,3.624,0.2657,21.2548,21.6784,53.4617,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,8,23,12.58,97.3,3.168,0.0,0.35,25.7,0.0,5.9928,20.529,14.5363,23.0542,79.2765,29.3115,230.7313,1.2392,44.4925,3.3268,0.2283,25.403,25.5979,51.8769,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,9,0,12.28,96.4,3.732,0.0,0.35,26.63,0.0,6.0133,20.5045,14.4912,24.0463,78.4728,29.3115,230.7313,1.1833,44.4925,3.1463,0.2069,27.0534,27.1426,51.6513,0.0,0.0,0.0,0.0
PRF,45.996,-77.427,-4,2007,8,9,1,12.0,97.9,6.564,0.0,0.35,26.63,0.0,6.0133,20.5045,14.4912,25.1897,77.5581,29.3115,230.7313,1.2639,44.4925,3.4055,0.238,28.4349,28.4736,50.947,0.0,0.0,0.0,0.0
